sample_id	sample	seqyclean_pairs_kept	seqyclean_percent_kept	fastqc_1_reads	fastqc_2_reads	mash_genome_size	mash_coverage	mash_genus	mash_species	mash_full	mash_pvalue	mash_distance	quast_gc_%	quast_contigs	quast_N50	quast_length	cg_average_read_length	cg_average_quality	cg_coverage	ref_genome_length	seqsero2_profile	seqsero2_serotype	seqsero2_contamination	serotypefinder_o_group	serotypefinder_h_group	shigatyper_predictions	shigatyper_cadA	kleborate_score	kleborate_mlst	amr_genes	blobtools_top_species	blobtools_percentage	kraken2_top_species	kraken2_num_reads	kraken2_percentage	mlst
GCF	GCF_000005845.2_ASM584v2_genomic	null	null	null	null	null	null	Escherichia	coli	refseq-NC-511145-PRJNA57779-SAMN02604091-.-.-Escherichia_coli_str._K_12_substr._MG1655.fna	0	0	50.79	1	4641652	4641652	1.00	0.00	0.00	 5.0e+06	null	null	null	O16	H48	null	null	null	null	emrE,ymgB,acrF,blaEC,mdtM	null	null	Escherichia coli	0	100.00	ecoli:10
GCF	GCF_000240185.1_ASM24018v2_genomic	null	null	null	null	null	null	Klebsiella	pneumoniae	refseq-NC-1125630-PRJNA84387-.-.-.-Klebsiella_pneumoniae_subsp._pneumoniae_HS11286.fna	0	0.00134007	57.12	7	5333942	5682322	1.00	0.00	0.00	 5.58614e+06	null	null	null	null	null	null	null	1	ST11	blaCTX-M-14,blaTEM-1,rmtB1,tet(G),floR2,sul1,qacEdelta1,aadA2,dfrA12,aac(3)-IId,blaTEM-1,aph(6)-Id,aph(3'')-Ib,sul2,blaCTX-M-14,fosA,pmrB_R256G,blaSHV-11,ybtQ,ybtP,gyrA_S83I,parC_S80I,emrD,merR,merT,merP,merC,blaKPC-2,blaTEM-1	null	null	Klebsiella pneumoniae	1	100.00	kpneumoniae:11
GCF	GCF_000006925.2_ASM692v2_genomic	null	null	null	null	null	null	Shigella	flexneri	refseq-NZ-1212562-PRJNA224116-SAMN03276476-NZ_AMJP-.-Shigella_flexneri_S5717.fna	0	0.000780658	50.65	2	4607202	4828820	1.00	0.00	0.00	 5.0e+06	null	null	null	O13/O129,O13/O129/O135,O13/O135	H14	null	null	null	null	ipaH5,ipaH1,ipaH3,ipaH2,emrE,ipaH4,ipaH4,glpT_E448K,ipaH1,sigA,pic,iucA,iucB,iucC,iucD,iutA,sat,lpfA,blaEC,virF,sepA,ipaD,ipaH9.8,capU	null	null	Shigella flexneri	0	100.00	ecoli:245
SRR7738178	SRR7738178	487294	97.4337	500129	500129	5.34113e+06	34.341	Shigella	sonnei	refseq-NC-216599-PRJNA224116-.-GCF_000283715.1-.-Shigella_sonnei_53G.fna	0	0.00308338	50.83	 365	28554	4697502	230.27	36.21	44.88	 5.0e+06	null	null	null	none	H16	EIEC	[CRITICAL::ShigaTyper.run.report] {sample_name} is lacY+ or cadA+ but not one of the exception Shigella serotypes.	null	null	ipaH5,acrF,glpT_E448K,ipaH1,blaEC,emrE,espX1,ipaH2,emrD,lpfA,iucA,iucB,iucC,iucD,iutA,senB,sigA,ipaH4	null	null	Escherichia coli	224771	47.32	ecoli:152
GCF	GCF_000006945.2_ASM694v2_genomic	null	null	null	null	null	null	Salmonella	enterica	refseq-NC-99287-PRJNA57799-.-.-.-Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2.fna	0	0.000508006	52.24	2	4857450	4951383	1.00	0.00	0.00	 5.0e+06	4:i:1,2	Typhimurium	NA	null	null	null	null	null	null	mdsB,mdsA,golT,golS,sinH,iroB,iroC	null	null	Salmonella enterica	0	100.00	senterica:19
SRR11725329	SRR11725329	538586	98.8883	544641	544641	5.69605e+06	39.379	Escherichia	coli	refseq-NZ-562-PRJNA224116-SAMN02801895-GCF_000780455.1-.-Escherichia_coli.fna	0	0.00331442	50.65	 101	319828	5264790	231.18	36.52	49.80	 5.0e+06	null	null	null	O25	H4	Not Shigella or EIEC	none	null	null	ptsI_V25I,glpT_E448K,gyrA_D87N,gyrA_S83L,uhpT_E350Q,emrD,fdeC,blaEC,mdtM,ymgB,iss,acrF,parE_I529L,parC_E84V,parC_S80I,ybtQ,ybtP,emrE,qnrS1,blaOXA-181,iha,papA,iucA,iucB,iucC,iucD,iutA,sat,trxLHR,kefB-GI,psi-GI,blaTEM-19	null	null	Escherichia coli	438091	82.03	ecoli:131
GCF-900475405.1	GCF_900475405.1_44087_C01_genomic	null	null	null	null	null	null	Stenotrophomonas	maltophilia	refseq-NC-522373-PRJNA224116-SAMEA1705934-GCF_000072485.1-.-Stenotrophomonas_maltophilia_K279a.fna	0	0.0141502	66.63	1	4481118	4481118	1.00	0.00	0.00	4481118	null	null	null	null	null	null	null	null	null	emrC,emrA,emrB,aph(3')-IIc,aph(6),blaL1,smeF	null	null	Stenotrophomonas maltophilia	0	100.00	smaltophilia:-
SRR14634837	SRR14634837	587513	98.8868	594127	594127	5.89623e+06	39.345	Klebsiella	pneumoniae	refseq-NZ-573-PRJNA224116-SAMEA2602939-NZ_CCGQ-.-Klebsiella_pneumoniae.fna	0	0.00502299	57.01	 92	294187	5692970	229.72	36.28	48.32	 5.58614e+06	null	null	null	null	null	null	null	0	ST16	gyrA_D87A,gyrA_S83F,parC_E84K,emrD,fosA,blaSHV-1,oqxB32,oqxA,silE,silS,silR,silC,silF,silB,silA,arsB,arsA,arsD,arsR,hsp20,silP,pcoA,pcoB,pcoC,pcoD,pcoR,pcoS,blaCTX-M-15,blaTEM-1,catB,rmtF1,aac(6')-Ib,mph(A),ble,blaNDM-5,aadA2,dfrA12,qacEdelta1,sul1,qnrB1,arr-2	null	null	Klebsiella pneumoniae	490844	84.44	kpneumoniae:16
SRR13643280	SRR13643280	523847	99.1554	528309	528309	4.07303e+06	51.572	Acinetobacter	baumannii	refseq-NZ-1315156-PRJNA224116-SAMN02055517-NZ_ASFL-.-Acinetobacter_baumannii_TG22142.fna	0	0.00387578	39.07	 92	94742	3891925	236.41	36.88	57.07	 4.34e+06	null	null	null	null	null	null	null	null	null	abaF,nreB,amvA,gyrA_S81L,ant(3'')-IIa,parC_S84L,blaOXA,ant(2'')-Ia,aph(3')-Ia,blaADC-152	null	null	Acinetobacter baumannii	391997	76.63	abaumannii_2:78
SRR7889058	SRR7889058	547258	95.1713	575024	575024	4.80068e+06	36.007	Salmonella	enterica	refseq-NZ-1454627-PRJNA224116-SAMN02716903-GCF_000973685.1-.-Salmonella_enterica_subsp._enterica_serovar_Newport_str._CDC.fna	0	0.00265838	52.22	 32	525710	4737127	193.37	35.89	42.32	 5.0e+06	8:e,h:1,2	Newport	no	null	null	null	null	null	null	iroC,iroB,golS,golT,mdsA,mdsB,sinH	null	null	Salmonella enterica	459012	93.65	senterica:132
